id,t_year,tear,type_kam,seria,wall_type
8314048,1917.0,1.0,mixt,нет данных в тех.паспорте,Смешанные
8315195,1917.0,1.0,mixt,нет данных в тех. паспорте,Смешанные
8933633,1917.0,0.8,brick,нет данных в тех.паспорте,"Каменные, кирпичные"
6679154,1917.0,1.0,,Не заполнено,Не заполнено
6679146,1917.0,1.0,,Не заполнено,Не заполнено
8119859,1917.0,0.8,brick,отсутствуют в техническом паспорте,"Каменные, кирпичные"
8313877,1917.0,0.8,brick,нет данных в тех.паспорте,"Каменные, кирпичные"
8119868,1917.0,0.8,brick,отсутствуют в техническом паспорте,"Каменные, кирпичные"
8418607,1917.0,1.0,mixt,кирпично-деревянный,Смешанные
7103312,1917.0,1.0,,Не заполнено,Не заполнено
8315745,1917.0,2.2,log,Не заполнено,Деревянные
6713197,1917.0,0.8,brick,нет данных в тех.паспорте,"Каменные, кирпичные"
8500817,1917.0,1.0,,Не заполнено,Не заполнено
8314967,1917.0,0.8,brick,нед данных в тех.паспорте,"Каменные, кирпичные"
8566841,1917.0,0.8,brick,литер А,"Каменные, кирпичные"
6555089,1917.0,1.0,mixt,не указанны в техническом паспорте,Смешанные
6555090,1917.0,2.2,log,Не заполнено,Деревянные
6707251,1917.0,0.8,brick,не указаны в техническом паспорте,"Каменные, кирпичные"
8513243,1917.0,1.0,mixt,Не заполнено,Смешанные
8315053,1917.0,1.0,mixt,Не заполнено,Смешанные
8314300,1917.0,1.0,mixt,нет данных в тех.паспорте,Смешанные
8933637,1917.0,1.0,mixt,нет технических данных в тех.паспорте,Смешанные
8119819,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8315323,1917.0,2.2,log,нет данных в тех.паспорте,Деревянные
8119833,1917.0,0.8,brick,отсутствуют в техническом паспорте,"Каменные, кирпичные"
6679128,1917.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
8935446,1917.0,2.2,log,нет,Деревянные
8502523,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8314270,1917.0,2.2,log,Литер Б,Деревянные
8314336,1917.0,1.0,mixt,нед данных в тех.паспорте,Смешанные
8935453,1917.0,0.8,brick,нет,"Каменные, кирпичные"
8418624,1917.0,1.0,mixt,Кирпичный,Смешанные
8502453,1917.0,1.0,mixt,Не заполнено,Смешанные
8502446,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8572347,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8576029,1917.0,1.0,mixt,Не заполнено,Смешанные
8408027,1917.0,2.2,log,Информация отсутствует в технической документации,Деревянные
8477207,1917.0,1.0,mixt,ип,Смешанные
8572116,1917.0,1.0,mixt,Не заполнено,Смешанные
8574356,1917.0,1.0,mixt,Не заполнено,Смешанные
6707722,1917.0,2.2,log,ип,Деревянные
8571679,1917.0,1.0,mixt,Не заполнено,Смешанные
8571700,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
7103086,1917.0,1.0,log,Не заполнено,Деревянные
8477163,1917.0,2.2,log,ип,Деревянные
8511151,1917.0,2.2,log,Не заполнено,Деревянные
8477115,1917.0,0.8,brick,ип,"Каменные, кирпичные"
8477258,1917.0,0.8,brick,ип,"Каменные, кирпичные"
8417632,1917.0,2.2,log,СФ,Деревянные
6707721,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8477122,1917.0,0.8,brick,ип,"Каменные, кирпичные"
7103084,1917.0,1.0,mixt,Не заполнено,Смешанные
8572382,1917.0,1.0,mixt,Не заполнено,Смешанные
8572181,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8348683,1917.0,2.2,log,Не заполнено,Деревянные
7728636,1917.0,1.0,mixt,Не заполнено,Смешанные
6659374,1917.0,1.0,,Не заполнено,Не заполнено
8315820,1917.0,1.0,mixt,нет данных в тех.паспорте,Смешанные
7723999,1917.0,1.0,mixt,Не заполнено,Смешанные
8498014,1917.0,1.0,,Не заполнено,Не заполнено
7103309,1917.0,1.0,mixt,Не заполнено,Смешанные
8119883,1917.0,2.2,log,отсутствуют в техническом паспорте,Деревянные
8349008,1917.0,0.8,brick,нет данных в тех.паспорте,"Каменные, кирпичные"
8502438,1917.0,1.0,mixt,Не заполнено,Смешанные
8347967,1917.0,1.0,mixt,Не заполнено,Смешанные
8315800,1917.0,2.2,log,нет данных в тех.паспорте,Деревянные
8502399,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
7728637,1917.0,1.0,mixt,Не заполнено,Смешанные
8502380,1917.0,1.0,mixt,Не заполнено,Смешанные
8502372,1917.0,1.0,mixt,Не заполнено,Смешанные
8502284,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8510713,1917.0,1.0,mixt,неизвестно,Смешанные
8511056,1917.0,2.2,log,Не заполнено,Деревянные
8510686,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8511800,1917.0,2.2,log,Не заполнено,Деревянные
8511398,1917.0,2.2,log,Не заполнено,Деревянные
8417637,1917.0,2.2,log,СФ,Деревянные
8475706,1917.0,1.0,mixt,ип,Смешанные
8417627,1917.0,1.0,mixt,СФ,Смешанные
6707688,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555124,1917.0,1.0,mixt,нет данных,Смешанные
6707747,1917.0,1.0,mixt,кирпичный,Смешанные
8555978,1917.0,1.0,mixt,Не заполнено,Смешанные
8468365,1917.0,1.0,mixt,нет данных,Смешанные
8555932,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8555910,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8468594,1917.0,2.2,log,нет данных,Деревянные
6555139,1917.0,1.0,mixt,нет данных,Смешанные
8468607,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
8507821,1917.0,1.0,mixt,Не заполнено,Смешанные
6555140,1917.0,2.2,log,нет данных,Деревянные
6707671,1917.0,1.0,mixt,0,Смешанные
6712807,1917.0,1.0,mixt,нет данных,Смешанные
8474202,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8561887,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8468448,1917.0,2.2,log,Не заполнено,Деревянные
8343916,1917.0,0.8,brick,в технической документации информации нет,"Каменные, кирпичные"
8576390,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
6707757,1917.0,0.8,brick,кирпичный,"Каменные, кирпичные"
6706626,1917.0,2.2,log,0,Деревянные
8409606,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
6707615,1917.0,0.8,brick,0,"Каменные, кирпичные"
8409565,1917.0,1.0,mixt,СФ,Смешанные
8409530,1917.0,1.0,mixt,СФ,Смешанные
8409631,1917.0,1.0,mixt,СФ,Смешанные
8386184,1917.0,1.0,mixt,СФ,Смешанные
8409647,1917.0,0.8,brick,CФ,"Каменные, кирпичные"
6712797,1917.0,0.8,brick,0,"Каменные, кирпичные"
6707607,1917.0,0.8,brick,0,"Каменные, кирпичные"
6707611,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
8468498,1917.0,1.0,mixt,нет данных,Смешанные
6555113,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
6555108,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555109,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555110,1917.0,1.0,mixt,Не заполнено,Смешанные
6707601,1917.0,2.2,log,нет данных,Деревянные
7114120,1917.0,2.2,log,0,Деревянные
6712799,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555112,1917.0,1.0,mixt,нет данных,Смешанные
6707617,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
8468450,1917.0,2.2,log,Не заполнено,Деревянные
6707696,1917.0,2.2,log,0,Деревянные
7116186,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8468812,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
6555182,1917.0,1.0,mixt,нет данных,Смешанные
6555183,1917.0,1.0,mixt,нет данных,Смешанные
6555184,1917.0,0.8,brick,0,"Каменные, кирпичные"
8468798,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
6707959,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555187,1917.0,1.0,mixt,0,Смешанные
8468807,1917.0,2.2,log,Не заполнено,Деревянные
6707961,1917.0,0.8,brick,0,"Каменные, кирпичные"
6712834,1917.0,0.8,brick,0,"Каменные, кирпичные"
8468671,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
6555190,1917.0,0.8,brick,0,"Каменные, кирпичные"
6712837,1917.0,0.8,brick,0,"Каменные, кирпичные"
6502677,1917.0,1.0,mixt,0,Смешанные
8468817,1917.0,2.2,log,нет данных,Деревянные
6502678,1917.0,1.0,mixt,0,Смешанные
6555197,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
6502676,1917.0,1.0,mixt,0,Смешанные
6502646,1917.0,1.0,mixt,Не заполнено,Смешанные
6707950,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
8474200,1917.0,2.2,log,Не заполнено,Деревянные
6555186,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555179,1917.0,0.8,brick,нет данных,"Каменные, кирпичные"
6555149,1917.0,0.8,brick,0,"Каменные, кирпичные"
6707697,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555150,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555151,1917.0,0.8,brick,0,"Каменные, кирпичные"
8474205,1917.0,2.2,log,Не заполнено,Деревянные
6555156,1917.0,2.2,log,0,Деревянные
8468453,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555157,1917.0,0.8,brick,0,"Каменные, кирпичные"
8576384,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8303399,1917.0,1.0,mixt,"Нет в тех. паспорте, деревянный",Смешанные
6707481,1917.0,1.0,mixt,в технической документации информации нет,Смешанные
6707775,1917.0,0.8,brick,0,"Каменные, кирпичные"
6555161,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8564225,1917.0,1.0,log,в технической документации информации нет,Деревянные
8564139,1917.0,2.2,log,Не заполнено,Деревянные
6567530,1917.0,1.0,mixt,Не заполнено,Смешанные
8560426,1917.0,2.2,log,Не заполнено,Деревянные
8409576,1917.0,1.0,mixt,СФ,Смешанные
8409616,1917.0,1.0,mixt,СФ,Смешанные
8417607,1917.0,1.0,mixt,СФ,Смешанные
8413647,1917.0,1.0,mixt,СФ,Смешанные
8420848,1917.0,1.0,mixt,СФ,Смешанные
8414112,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8414084,1917.0,1.0,brick,СФ,"Каменные, кирпичные"
8414061,1917.0,1.0,mixt,СФ,Смешанные
8414056,1917.0,2.2,log,ИП,Деревянные
8576412,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8413655,1917.0,1.0,mixt,СФ,Смешанные
8278898,1917.0,2.2,log,СФ,Деревянные
8413644,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8414090,1917.0,1.0,mixt,СФ,Смешанные
8475699,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
8475697,1917.0,1.0,mixt,ИП,Смешанные
6563941,1917.0,1.0,mixt,СФК,Смешанные
8278867,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8475694,1917.0,1.0,log,ИП,Деревянные
8413509,1917.0,2.2,log,СФК,Деревянные
8411925,1917.0,1.0,mixt,СФ,Смешанные
8412092,1917.0,0.8,brick,СФК,"Каменные, кирпичные"
8414072,1917.0,1.0,mixt,СФ,Смешанные
8414106,1917.0,1.0,mixt,СФ,Смешанные
8409625,1917.0,1.0,mixt,СФ,Смешанные
8502549,1917.0,2.2,log,Не заполнено,Деревянные
8283745,1917.0,2.2,log,Не заполнено,Деревянные
8283731,1917.0,1.0,mixt,СФ,Смешанные
8417600,1917.0,1.0,mixt,СФ,Смешанные
8417580,1917.0,1.0,mixt,Не заполнено,Смешанные
8417573,1917.0,2.2,log,СФ,Деревянные
8950426,1917.0,1.0,mixt,ИП,Смешанные
8417271,1917.0,1.0,mixt,СФ,Смешанные
8417256,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8414437,1917.0,2.2,log,СФК,Деревянные
8414173,1917.0,1.0,brick,СФ,"Каменные, кирпичные"
8414426,1917.0,1.0,mixt,СФК,Смешанные
8414419,1917.0,1.0,mixt,СФК,Смешанные
8414403,1917.0,1.0,log,СФК,Деревянные
8414212,1917.0,1.0,brick,СФК,"Каменные, кирпичные"
6563938,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8414202,1917.0,2.2,log,Не заполнено,Деревянные
8414196,1917.0,2.2,log,Не заполнено,Деревянные
8414179,1917.0,1.0,mixt,СФ,Смешанные
8412072,1917.0,2.2,log,СФК,Деревянные
8379685,1917.0,1.0,log,СФК,Деревянные
8379569,1917.0,1.0,mixt,СФ,Смешанные
8409729,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
9318809,1917.0,1.0,brick,кирпичный,Не заполнено
8409777,1917.0,1.0,mixt,Не заполнено,Смешанные
8409771,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8409764,1917.0,1.0,mixt,СФК,Смешанные
8409757,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8409744,1917.0,1.0,log,СФ,Деревянные
8409740,1917.0,1.0,mixt,СФК,Смешанные
8409734,1917.0,0.8,brick,СФК,"Каменные, кирпичные"
8409724,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
8409850,1917.0,2.2,log,СФ,Деревянные
8409714,1917.0,0.8,brick,СФК,"Каменные, кирпичные"
8409702,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8934073,1917.0,0.8,brick,памятник архитектуры,"Каменные, кирпичные"
6707111,1917.0,1.0,mixt,СФ,Смешанные
8409683,1917.0,1.0,mixt,СФ,Смешанные
8409676,1917.0,1.0,mixt,СФ,Смешанные
8409666,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8409660,1917.0,1.0,mixt,СФ,Смешанные
8409709,1917.0,1.0,mixt,СФК,Смешанные
8409780,1917.0,1.0,mixt,Сф,Смешанные
8409785,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
6570377,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
8409845,1917.0,2.2,log,СФ,Деревянные
8409836,1917.0,2.2,log,СФ,Деревянные
8409828,1917.0,2.2,log,СФ,Деревянные
8409823,1917.0,1.0,mixt,СФ,Смешанные
8475691,1917.0,2.2,log,ИП,Деревянные
8475689,1917.0,2.2,log,ИП,Деревянные
8278845,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8409799,1917.0,1.0,mixt,СФ,Смешанные
6563792,1917.0,1.0,mixt,СФ,Смешанные
8278828,1917.0,0.8,brick,CФ,"Каменные, кирпичные"
8409794,1917.0,0.8,brick,СФ,"Каменные, кирпичные"
8474978,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
6706918,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
9149114,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
6706826,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
8500864,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
8495573,1917.0,0.8,brick,ИП,"Каменные, кирпичные"
6502665,1917.0,1.0,,Не заполнено,Не заполнено
8933632,1917.0,1.0,mixt,нет данных в тех.паспорте,Смешанные
8418689,1917.0,1.0,mixt,Не заполнено,Смешанные
6547472,1917.0,1.0,mixt,Не заполнено,Смешанные
7722964,1917.0,1.0,mixt,кирпичный,Смешанные
7722976,1917.0,1.0,mixt,кирпичный,Смешанные
7556487,1917.0,1.0,,Не заполнено,Не заполнено
8479723,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
7742706,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
7556484,1917.0,1.0,log,Не заполнено,Деревянные
7556486,1917.0,2.2,log,Не заполнено,Деревянные
7722928,1917.0,2.2,log,"кирпичный,бревенчатый",Деревянные
8573657,1917.0,0.8,brick,01,"Каменные, кирпичные"
8573594,1917.0,2.2,log,бревенчатый,Деревянные
8926950,1917.0,0.8,brick,жилое,"Каменные, кирпичные"
6707986,1917.0,0.8,brick,0,"Каменные, кирпичные"
8573563,1917.0,2.2,log,01,Деревянные
8573557,1917.0,2.2,log,Не заполнено,Деревянные
8502555,1917.0,1.0,mixt,Не заполнено,Смешанные
8567397,1917.0,2.2,log,01,Деревянные
8405421,1917.0,1.0,mixt,Не заполнено,Смешанные
8573524,1917.0,2.2,log,01,Деревянные
8573521,1917.0,0.8,brick,01,"Каменные, кирпичные"
8573525,1917.0,1.0,mixt,01,Смешанные
8573526,1917.0,0.8,brick,01,"Каменные, кирпичные"
6462419,1917.0,1.0,mixt,нет,Смешанные
8478483,1917.0,0.8,brick,нет,"Каменные, кирпичные"
8214074,1917.0,2.2,log,Не заполнено,Деревянные
8569655,1917.0,2.2,log,Не заполнено,Деревянные
8555332,1917.0,2.2,log,Не заполнено,Деревянные
8555322,1917.0,2.2,log,Не заполнено,Деревянные
7771062,1917.0,2.2,log,Не заполнено,Деревянные
8642986,1917.0,2.2,log,типовой,Деревянные
8577496,1917.0,2.2,log,01,Деревянные
8573910,1917.0,2.2,log,серия 01,Деревянные
8502410,1917.0,0.8,brick,86 (114-86) кирпичные,"Каменные, кирпичные"
8429914,1917.0,0.8,brick,01,"Каменные, кирпичные"
8574061,1917.0,2.2,log,01,Деревянные
8574040,1917.0,0.8,brick,01,"Каменные, кирпичные"
8429832,1917.0,1.0,mixt,1-440,Смешанные
8429850,1917.0,1.0,mixt,01,Смешанные
8573977,1917.0,2.2,log,01,Деревянные
8577665,1917.0,0.8,brick,01,"Каменные, кирпичные"
8429754,1917.0,2.2,log,01,Деревянные
8573965,1917.0,1.0,mixt,01,Смешанные
8429105,1917.0,2.2,log,01,Деревянные
8573921,1917.0,2.2,log,серия 01,Деревянные
8573892,1917.0,2.2,log,серия 01,Деревянные
8458708,1917.0,2.2,log,Не заполнено,Деревянные
6502662,1917.0,1.0,,Не заполнено,Не заполнено
8569433,1917.0,2.2,log,Не заполнено,Деревянные
8428681,1917.0,0.8,brick,01,"Каменные, кирпичные"
6554903,1917.0,2.2,log,01,Деревянные
8428510,1917.0,2.2,log,01,Деревянные
7104360,1917.0,0.8,brick,01,"Каменные, кирпичные"
7104359,1917.0,1.0,,Не заполнено,Не заполнено
8573736,1917.0,0.8,brick,01,"Каменные, кирпичные"
8590609,1917.0,1.0,block,01,Блочные
8569574,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8413889,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8458691,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8211480,1917.0,0.8,brick,Индивидуальный проект,"Каменные, кирпичные"
6712840,1917.0,1.0,mixt,нет данных,Смешанные
8022360,1917.0,2.2,log,индивидуальный,Деревянные
8421649,1917.0,1.0,mixt,кирпичный,Смешанные
8502964,1917.0,2.2,log,деревянный,Деревянные
8421567,1917.0,2.2,log,Деревянный,Деревянные
8562549,1917.0,1.0,mixt,Не заполнено,Смешанные
7724532,1917.0,2.2,log,Не заполнено,Деревянные
8502748,1917.0,1.0,mixt,Не заполнено,Смешанные
8502914,1917.0,1.0,mixt,Не заполнено,Смешанные
8129209,1917.0,2.2,log,Не заполнено,Деревянные
8502934,1917.0,1.0,mixt,Не заполнено,Смешанные
8421596,1917.0,2.2,log,деревянный,Деревянные
6659416,1917.0,0.8,brick,Не заполнено,"Каменные, кирпичные"
8421586,1917.0,2.2,log,деревянный,Деревянные
6502666,1917.0,1.0,,Не заполнено,Не заполнено
8562576,1917.0,1.0,,Не заполнено,Не заполнено
8421592,1917.0,2.2,log,деревянный,Деревянные
8421598,1917.0,1.0,mixt,кирпичный,Смешанные
8502886,1917.0,1.0,mixt,до 1917 г.,Смешанные
6525026,1917.0,1.0,,Не заполнено,Не заполнено
8502721,1917.0,1.0,other,Не заполнено,Иные
7724531,1917.0,2.2,log,Не заполнено,Деревянные
7724070,1917.0,1.0,mixt,Не заполнено,Смешанные
8344572,1917.0,0.8,brick,А,"Каменные, кирпичные"
6555051,1917.0,0.8,brick,А,"Каменные, кирпичные"
8559661,1917.0,1.0,mixt,Не заполнено,Смешанные
8510495,1917.0,0.8,brick,ИП до1917г,"Каменные, кирпичные"
8502582,1917.0,1.0,mixt,Не заполнено,Смешанные
8421673,1917.0,1.0,brick,кирпичный,"Каменные, кирпичные"
8503037,1917.0,1.0,mixt,Не заполнено,Смешанные
8503242,1917.0,1.0,mixt,Не заполнено,Смешанные
8421657,1917.0,2.2,log,деревянный,Деревянные
8560545,1917.0,2.2,log,Не заполнено,Деревянные
8502940,1917.0,2.2,log,Не заполнено,Деревянные
8560587,1917.0,2.2,log,Не заполнено,Деревянные
8502807,1917.0,1.0,mixt,Не заполнено,Смешанные
6525024,1917.0,1.0,mixt,Не заполнено,Смешанные
8503236,1916.0,1.01,mixt,Не заполнено,Смешанные
8574048,1916.0,2.222,log,01,Деревянные
8469221,1916.0,2.222,log,нет данных,Деревянные
8574026,1916.0,2.222,log,01,Деревянные
8573530,1916.0,2.222,log,01,Деревянные
8573555,1916.0,2.222,log,01,Деревянные
6502660,1916.0,1.0,,Не заполнено,Не заполнено
8511075,1916.0,0.8080000000000002,brick,нет данных,"Каменные, кирпичные"
6567531,1916.0,1.0,,Не заполнено,Не заполнено
8573584,1916.0,2.222,log,01,Деревянные
8573630,1916.0,0.8080000000000002,brick,01,"Каменные, кирпичные"
7103105,1915.0,1.0,log,Не заполнено,Деревянные
8429905,1915.0,0.8160000000000001,brick,01,"Каменные, кирпичные"
8573644,1915.0,2.244,log,01,Деревянные
8573562,1915.0,0.8160000000000001,brick,01,"Каменные, кирпичные"
8573643,1915.0,0.8160000000000001,brick,01,"Каменные, кирпичные"
8573531,1915.0,2.244,log,01,Деревянные
6564658,1915.0,0.8160000000000001,brick,Не заполнено,"Каменные, кирпичные"
8573647,1915.0,0.8160000000000001,brick,01,"Каменные, кирпичные"
6547469,1915.0,1.0,,Не заполнено,Не заполнено
8439230,1915.0,0.8160000000000001,brick,Типовой,"Каменные, кирпичные"
8573541,1914.0,2.266,log,01,Деревянные
8554636,1914.0,2.266,log,Не заполнено,Деревянные
8038654,1914.0,0.8240000000000001,brick,Индивидуальный проект,"Каменные, кирпичные"
8134713,1914.0,2.266,log,Не заполнено,Деревянные
8573623,1914.0,2.266,log,01,Деревянные
8362622,1914.0,2.266,log,01,Деревянные
8573547,1914.0,2.266,log,01,Деревянные
8573553,1914.0,2.266,log,01,Деревянные
8573554,1914.0,2.266,log,01,Деревянные
8573580,1914.0,0.8240000000000001,brick,01,"Каменные, кирпичные"
8247503,1914.0,0.8240000000000001,brick,Не заполнено,"Каменные, кирпичные"
7103091,1914.0,1.0,log,Не заполнено,Деревянные
8573560,1914.0,2.266,log,01,Деревянные
8392056,1914.0,2.266,log,78/24-1,Деревянные
8508264,1913.0,0.8320000000000001,brick,-,"Каменные, кирпичные"
6564654,1913.0,0.8320000000000001,brick,Не заполнено,"Каменные, кирпичные"
8964457,1913.0,2.2880000000000003,log,Жилой дом,Деревянные
8033874,1913.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
7104034,1913.0,1.0,log,Не заполнено,Деревянные
6555293,1913.0,1.0,,Не заполнено,Не заполнено
7866936,1913.0,0.8320000000000001,brick,Не заполнено,"Каменные, кирпичные"
8555240,1913.0,2.2880000000000003,log,Не заполнено,Деревянные
8574070,1913.0,0.8320000000000001,brick,01,"Каменные, кирпичные"
8574072,1913.0,0.8320000000000001,brick,01,"Каменные, кирпичные"
6554966,1913.0,0.8320000000000001,brick,01,"Каменные, кирпичные"
6563946,1912.0,0.84,brick,отсутсвует,"Каменные, кирпичные"
6563944,1912.0,0.84,brick,ип,"Каменные, кирпичные"
8284568,1912.0,0.84,brick,ип,"Каменные, кирпичные"
8284542,1912.0,0.84,brick,Кирпичный,"Каменные, кирпичные"
7927949,1912.0,0.84,brick,Кирпичный (Старый фонд),"Каменные, кирпичные"
8573629,1912.0,2.3100000000000005,log,01,Деревянные
8573635,1912.0,2.3100000000000005,log,01,Деревянные
8551776,1912.0,2.3100000000000005,log,нет данных,Деревянные
8560038,1912.0,2.3100000000000005,log,бревенчатый,Не заполнено
8284550,1912.0,0.84,brick,отсутсвует,"Каменные, кирпичные"
8559929,1912.0,2.3100000000000005,log,Не заполнено,Деревянные
8508234,1912.0,2.3100000000000005,log,Не заполнено,Деревянные
8562643,1911.0,2.3320000000000003,log,Не заполнено,Деревянные
6547471,1911.0,1.0,mixt,Не заполнено,Смешанные
8573536,1911.0,2.3320000000000003,log,01,Деревянные
8562554,1911.0,2.3320000000000003,log,Не заполнено,Деревянные
7373043,1911.0,1.06,mixt,рубленный из бревна,Смешанные
7103355,1911.0,1.0,log,Не заполнено,Деревянные
8562622,1911.0,2.3320000000000003,log,Не заполнено,Деревянные
8474019,1911.0,2.3320000000000003,log,Не заполнено,Деревянные
8573633,1911.0,2.3320000000000003,log,01,Деревянные
7344460,1911.0,1.0,brick,Не заполнено,"Каменные, кирпичные"
8574107,1911.0,0.8480000000000001,brick,серия 01,"Каменные, кирпичные"
8574110,1911.0,0.8480000000000001,brick,серия 01,"Каменные, кирпичные"
8574109,1911.0,0.8480000000000001,brick,серия 01,"Каменные, кирпичные"
7728640,1910.0,1.0,log,Не заполнено,Деревянные
8577612,1910.0,2.354,log,серия 01,Деревянные
8562596,1910.0,2.354,log,Не заполнено,Деревянные
8572113,1910.0,2.354,log,технический паспорт,Деревянные
8567893,1910.0,2.354,log,бревенчатый,Не заполнено
8348856,1910.0,0.8560000000000001,brick,А,"Каменные, кирпичные"
6554948,1910.0,1.07,mixt,серия 01,Смешанные
8556370,1910.0,0.8560000000000001,brick,кирпичный,Не заполнено
8577625,1910.0,2.354,log,01,Деревянные
7722894,1910.0,2.354,log,кирпичный,Деревянные
8561500,1910.0,2.354,log,Не заполнено,Деревянные
9231353,1910.0,2.354,log,нет,Деревянные
8463987,1910.0,2.354,log,Не заполнено,Деревянные
8573864,1910.0,2.354,log,серия 01,Деревянные
6555554,1910.0,1.07,mixt,0,Смешанные
7103141,1910.0,1.0,log,Не заполнено,Деревянные
8551585,1910.0,0.8560000000000001,brick,нет данных,"Каменные, кирпичные"
8560117,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
8560222,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
7103106,1909.0,1.0,log,Не заполнено,Деревянные
8667307,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
8573727,1909.0,2.3760000000000003,log,01,Деревянные
8559965,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
8502955,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
8008924,1909.0,2.3760000000000003,log,Не заполнено,Деревянные
6707123,1908.0,0.872,brick,кирпичный,"Каменные, кирпичные"
8560178,1908.0,2.398,log,Не заполнено,Деревянные
8494221,1908.0,0.872,brick,Не заполнено,"Каменные, кирпичные"
6462420,1908.0,2.398,log,нет,Деревянные
7123794,1907.0,2.4200000000000004,log,бревенчатое двухэтажное,Деревянные
8023938,1907.0,0.88,brick,индивидуальный,"Каменные, кирпичные"
6727293,1907.0,1.1,mixt,Не заполнено,Смешанные
8475543,1907.0,0.88,brick,Не заполнено,"Каменные, кирпичные"
8315356,1907.0,1.1,mixt,индивидуальный,Смешанные
6706119,1907.0,0.88,brick,Не заполнено,"Каменные, кирпичные"
8024026,1906.0,0.8880000000000001,brick,индивидуальный,"Каменные, кирпичные"
8033674,1906.0,0.8880000000000001,brick,индивидуальный,"Каменные, кирпичные"
6564662,1906.0,0.8880000000000001,brick,Не заполнено,"Каменные, кирпичные"
8433920,1906.0,2.442,log,н/св,Деревянные
